Time_Step,Water_Level,Temperature
649,151.36748316076773,13.256195736079667
650,152.0997404488485,13.338798617292527
651,151.24971452144376,11.489967380305643
652,152.03763838125448,10.782310024045275
653,151.54305429873304,10.495905163065895
654,151.75468916708783,10.843566011938002
655,150.79191328776128,11.108698883267566
656,150.9043598571235,10.400473783981269
657,151.4986935220806,10.240163412885702
658,150.28703005774966,10.909421850854377
659,150.29996744447712,7.575623144801677
660,151.07462187672982,9.037150746772477
661,150.44576999694783,11.37046151208819
662,150.94956242144806,8.527907044934658
663,150.6404802381437,7.58914947920584
664,151.19903784140914,8.642286996945062
665,150.51083408549567,8.61156594627948
666,150.6510831423141,8.128972669101383
667,149.87693113143592,8.737138318648618
668,150.09447359533416,9.187110290686867
669,149.82094445444363,6.585453207408156
670,150.64883677302194,6.138813729455272
671,149.75185173956572,5.294354804858671
672,150.57806205186566,6.438074234783844
673,150.83646961955628,6.7703174865356175
674,150.42204327978817,6.136798069930486
675,150.29556855808906,6.793271937506138
676,150.77027694774645,4.947668393304971
677,150.34052715582493,4.479914952087331
678,150.5078263064681,6.042216836494282
679,150.06782976605885,5.623560277171053
680,150.0560795109564,5.475781025908567
681,150.51992608463877,3.8809692628025036
682,149.61164677452473,4.9730664400070514
683,150.0604922452125,4.443069054763655
684,151.0568020841681,4.528316156264706
685,149.2514521662899,3.5252332726148943
686,150.84303288823256,1.7131083759121561
687,150.87668542471206,5.170077899510788
688,149.9365061669698,5.233323552526413
689,149.86893784174833,2.8780475464258926
690,150.14163638175594,3.9389137047456515
691,150.6805708797844,3.5956473190583793
692,150.87851339655344,3.479407323585399
693,150.78208505555403,3.2511541424432604
694,150.50242627425075,2.5929526278607056
695,149.69486741387985,6.315472448552297
696,150.97203336250033,3.80309314316007
697,150.36420830613875,2.5002772440612433
698,150.4911447375005,2.314026136474237
699,150.15512450804147,1.7696898102502092
700,150.839363042547,0.5703365076891704
701,150.56516833268495,1.1914147730656897
702,150.67802758707992,1.4383515214898737
703,149.9897225791807,2.352953164537549
704,150.88524405542321,1.1395646124138312
705,150.01660719681297,1.3708111386341009
706,150.1485497897836,0.6585922070940927
707,151.00660215096303,0.7998462059933231
708,150.984104467172,0.4603904680503059
709,151.1397253964669,2.912949078154914
710,150.62781816284988,0.6076965163461012
711,151.2864714483746,2.5833879886719533
712,150.7169454895882,0.45376622605223277
713,152.12137955448873,-1.202586289558055
714,150.92393451025004,0.8441594784174526
715,150.56699540325022,-1.8902407705688273
716,151.57787071030225,1.5439519618487387
717,152.4677185264072,-0.5782345671435565
718,151.26260476697067,-0.9955342011580628
719,152.03079112964673,-0.10046924305901767
720,151.92338114588904,-0.3624212121182422
721,152.9180445939037,-0.7489368342837553
722,151.56762929499595,0.3236803790803179
723,152.08454527946893,0.208398418914591
724,151.81513576452625,1.6195968889194374
725,153.0128135970256,0.2619386963271666
726,152.33181235802132,-0.9707425016010651
727,152.0809934857141,-0.6490160916720175
728,152.3399314998534,0.7245925811087686
729,153.3881336824981,0.8277465912597318
730,153.1272669102705,-0.21144823437762836
731,153.07033446984275,0.7532257499258025
732,153.1078496768062,-1.4160088345611752
733,153.56376598954498,-0.2307679411953667
734,152.61477044476166,1.676760046593307
735,153.32113952854996,-0.9785218041660364
736,153.17077953190304,1.3868554314528043
737,153.88522110173295,0.2258638947703423
738,153.95797335535923,-1.4440056869600852
739,154.1039485072296,1.0349984309075242
740,154.72552965647202,0.6907109202405961
741,154.65808977741693,0.07746256076789049
742,153.907955294225,-0.12074822822101383
743,154.82039488065166,-0.8449209050452724
744,154.91541254928794,-0.23742819911137902
745,154.19892979328014,-0.818129851949412
746,154.2642677996767,1.1407256481754362
747,155.2351721242113,0.9141724078583335
748,155.8219497329301,0.4191786622994736
749,156.58064800104373,1.0706772876930348
750,155.92672775962936,0.008130159394743153
751,155.89088053704072,0.8725376647259322
752,156.34839553187948,2.1320260514654135
753,155.76962347678324,1.2481471615073776
754,156.07085186797576,0.2626809072007109
755,156.6366183510201,1.9213780608148021
756,156.60265019684397,1.9491356561343185
757,157.23690402594997,1.0795453008037956
758,158.1902788100173,1.2010226446161414
759,157.88909265272483,1.431441308154985
760,156.57428566536467,3.901713036136439
761,158.14194126266614,0.27152041269699434
762,157.5225587308468,1.8586924074214668
763,156.59539738625628,2.8003709895281608
764,158.43968387212908,3.033351202584277
765,158.3195292107804,3.3333701172266244
766,158.73948205228365,1.7321577667498522
767,157.82538251699148,3.2983622672462416
768,157.95408537246905,1.457998506012975
769,157.69854359221546,3.4914593937956564
770,158.58108173462344,3.335011326030469
771,158.98995447561444,3.562580098361075
772,159.71004346213016,4.92736077681357
773,158.10755215523122,3.364664181298254
774,160.65139175644418,2.5929466752795287
775,159.80748112887164,3.8587554226469507
776,159.82416374919322,4.921443535492786
777,159.74205842317204,2.987114295642538
778,161.23566552428255,3.985026441763495
779,160.48151353842752,6.025749306604721
780,160.73010013425102,4.5439413446217385
781,160.62734704491254,5.458060403632316
782,160.1916037582174,5.321183379907439
783,160.99920537059887,5.173974155901651
784,161.25718054605855,7.452464966860422
785,162.44821619375554,7.334813717800205
786,161.38828187008528,8.256984110526627
787,161.36766399194272,7.67320787746235
788,162.51250718651474,4.807145158290174
789,162.5928228807602,6.994894408887546
790,163.1855428041335,7.067350259702377
791,162.37110190335721,7.556072251243183
792,163.12142893877558,8.089775213768778
793,162.52947153077866,7.957412550150032
794,162.99605544024834,9.117678016351128
795,162.93935871719597,6.915416989427287
796,163.48124009224443,8.596719222488984
797,164.16545455971325,7.534142836880562
798,163.75903224809443,9.60032306357433
799,164.1305961668217,9.650020544526544
800,163.7245046199891,11.110745398705957
801,164.10199813860902,10.683636864232312
802,164.91231658353703,10.89156045983547
803,164.49537819909642,11.01727600535468
804,164.50165165338748,11.480098367764715
805,165.07739484867136,10.23299464253371
806,164.68756208757074,11.416049797847311
807,164.86505817510886,12.486629890044213
808,165.165337818993,12.593547053528962
809,165.61516874680808,11.353476147630484
810,165.48048304004084,12.285063365192794
811,165.66387628630986,11.818133417313657
812,165.80999875814396,13.76388443940319
813,166.2626933249278,12.931816999966228
814,165.69486272200325,14.010008038513764
815,166.37048879686358,14.571660929713982
816,166.36072361678214,10.912041964366061
817,166.58001455895942,13.991118797050566
818,166.99700780394355,15.116062673172628
819,166.4479892507689,13.352162357416377
820,166.7622813356145,15.252967775096193
821,167.33362946584447,15.697425619685362
822,167.26439435428145,15.06899250746757
823,167.70108470888417,16.934127751857904
824,166.72628765528782,18.010571627942245
825,167.37477371726982,15.08941325466756
826,167.65722971341918,16.537773952043278
827,167.98961993311346,17.55822901397361
828,168.1701395906654,16.84530653012822
829,168.3047593867538,19.498803268660208
830,168.6529660615843,17.317689110588493
831,168.44467287802314,16.27941901671703
832,167.9990113380044,17.904392806953602
833,168.57983506878134,17.763638087545903
834,168.14964112787354,16.41342926552823
835,168.93955503885962,19.6238870800864
836,168.52088849128123,19.410403638847836
837,168.7235699211976,17.193453766358274
838,168.30789941911715,21.424427853112054
839,169.22775448908064,19.075679689265588
840,169.475949350075,19.249637226059853
841,168.73462461313878,20.530691309627233
842,168.43608005661918,21.7903371507324
843,169.12080643031692,22.084018276366194
844,169.4358667694182,20.353310815660443
845,168.6819365072613,20.539639724311254
846,170.04046357413657,21.248147911194362
847,168.7919143784848,19.795322980825983
848,169.19751298825395,22.710356425502354
849,168.58034249653264,22.025177091259177
850,169.52314954113865,22.22803945157574
851,170.0363593894842,21.651301518392575
852,170.01659186377867,22.75945140921568
853,169.74052195530123,24.49212559227423
854,170.127960558852,24.35183917266254
855,170.02652208539436,21.100288621535014
856,169.48489260856124,22.93600898874884
857,170.49010652612438,23.387387888658967
858,169.37264895080367,25.571312567102268
859,170.24734324344575,25.623046980760005
860,169.87205145920635,25.77122904653016
861,170.89164160022574,26.173126543533993
862,170.23500932536376,24.570194242430112
863,169.92761314242904,24.209822451235336
864,170.2874500712341,24.76235558135617
865,169.2407646657,27.06119604086772
866,170.6538071897337,25.02951554240023
867,170.90528085042789,24.986263556243795
868,170.82992100684677,27.085654497679275
869,170.7520626910353,27.58586290007149
870,171.09612907995114,27.050430003295812
871,169.53401227059138,27.129923632697047
872,171.2804538721895,27.122996952611004
873,169.0868458400077,27.654079858219077
874,169.37621322230942,26.455764910408224
875,169.19579731321568,26.45228685130306
876,170.26031791260473,27.4032620279215
877,169.31400455912166,26.43637243105528
878,170.21806611715706,26.084044390188783
879,169.0834109646163,28.243610926783273
880,170.3904251001183,26.594602607177233
881,169.11590064944446,26.930774278541385
882,169.29132573892352,29.486620387534177
883,169.4001863293592,28.288854731367064
884,170.24410855360713,28.13830446490803
885,170.16253390615606,26.734776179563074
886,169.27327314232542,28.654131771666414
887,169.45334180658855,29.069024864449204
888,169.01833388199023,27.1339471081303
889,169.63090980092403,29.67505299087133
890,170.14200522648292,28.18323413000459
891,169.40516886850023,28.777315842024155
892,168.96541263410865,27.391038213341606
893,169.3623442008785,28.745590809930775
894,169.13163405273056,29.131385317239722
895,168.78459269323042,27.6118021344815
896,168.15334289417004,27.427968486316445
897,168.4177153637266,29.127332036177332
898,168.6479241166874,29.954801212183813
899,168.46239320754074,31.66838038650861
900,167.87569433533395,29.201373587652164
901,168.49477953604242,30.818445558431687
902,168.7431283704774,29.825655504901462
903,167.76422888931785,29.151490884607785
904,167.69945225748083,30.144049181563023
905,168.23708614646262,30.178012431319807
906,166.8692718442133,29.5467329263307
907,167.98119959510842,30.08335637650934
908,167.6618597253356,28.432037890308653
909,168.03577708200717,29.690080678082136
910,167.4713559358502,28.947764095431108
911,167.9033108708258,30.203136809555115
912,167.14768725805104,31.320550003832604
913,167.5117676502844,31.349517192876593
914,167.6855160893852,29.832706844013284
915,166.81715105741935,29.97512690545575
916,167.02480995584742,28.69340313749
917,167.10119409342192,29.557483969821057
918,166.89070608283984,29.802025721724704
919,166.04239416369555,30.798785671379417
920,166.37854511508348,28.62076273638361
921,166.50885304057556,28.943972291561188
922,166.01667651051272,29.837565256916424
923,165.27444766990843,30.22956011510686
924,165.60372212357103,29.09130094925904
925,165.14699434854356,31.59353075265419
926,164.5037710013066,29.05599986991435
927,165.64620680854082,27.264052075400734
928,165.18025941780834,27.968144636330578
929,165.15673660078502,29.743120952389305
930,164.91817382567234,29.12716824398252
931,165.62626302525237,29.346528345605094
932,164.1941243414138,28.909859947692667
933,164.46462888943483,28.812018923890435
934,164.0852797587075,29.640847491959125
935,163.66151768966262,29.07547226297649
936,163.4359942365824,28.40541744946644
937,163.4024402934704,26.47937405948097
938,163.71687853426505,28.469297714087897
939,163.51993499276062,28.284341562628345
940,162.73441846410464,28.121547859754003
941,162.04223148484377,27.073411900585867
942,164.005228455327,28.846375782423678
943,161.8755320576426,25.60580227461029
944,162.69822137973307,27.220792099074924
945,162.4185284260946,27.152768186709856
946,162.230579106873,28.024845825322064
947,160.40982699355757,27.195471633285837
948,162.0570315068785,27.680890918765225
949,161.06586397397336,27.563978239635976
950,161.74896149953196,25.07844388004054
951,160.66875443453853,26.404613159874625
952,161.3454436804109,26.94247206284791
953,160.5941547589602,26.44961693848637
954,160.29675972624113,24.80829715668738
955,160.66870925784892,25.987704867429247
956,160.52101863793678,24.84443082457241
957,160.334125258481,25.83922917225112
958,160.3108732696592,25.28247338401185
959,159.6061755128378,24.399637401504176
960,159.87598076540456,26.96097305456543
961,159.44766179404166,25.05342168083446
962,158.18164413625385,23.539923010293656
963,159.82490499462557,22.165567283556722
964,159.2321881360243,24.82875542655566
965,158.74518168431217,25.275756236252203
966,158.66736994677584,22.50489206716737
967,158.16294457686595,24.674129782932653
968,158.53703132080548,23.276825889416042
969,158.14134410790166,22.824640139902403
970,157.7588722829553,22.21951195583464
971,158.17488299352766,23.423348359320816
972,158.18878002511437,21.70892771672715
973,157.65561296221642,24.248177250846613
974,157.53015962627046,21.983797945618406
975,158.04783295247606,22.379380607919796
976,156.16702153815257,22.50562495273057
977,156.2524444347764,20.95231568831266
978,157.86594134424675,21.60085748688177
979,156.87965654613535,21.420585278957702
980,156.69257304668963,19.345198448964947
981,156.54710054117052,19.284115946177614
982,156.06314453565656,19.798584276527887
983,155.98886860855578,21.47055336218349
984,155.17270279809526,19.703527759112784
985,156.08044968555086,17.634500582623314
986,155.28318705428066,19.950676402039647
987,155.03185383334295,18.00196766033711
988,155.045076615228,18.424132350546675
989,154.78996272011253,19.576310349130928
990,154.64698997311257,19.042250533158313
991,154.92970296637995,16.76414951468256
992,153.93193372830714,18.348781683887182
993,153.6855643096094,18.732866866165946
994,154.03969475695908,17.360834896090616
995,153.93697262325026,16.59300062064256
996,153.44412551354827,18.81140728771079
997,153.63224332783668,16.361891987349672
998,154.12845813718945,15.881396744956552
999,153.16540447944635,15.897856657202281
1000,153.40210421661575,17.258615962728253
1001,152.66970135128014,14.431105309760904
1002,152.6980677855618,14.127533225997691
1003,152.74273396291775,17.01046614470245
1004,152.99204326106582,13.930565952449674
1005,152.79426439463325,15.395404165303402
1006,153.05250340750308,14.092333665893758
1007,152.97968446843518,14.579893605764283
1008,153.12451981674883,13.394243164626676
1009,152.17514621365598,13.426528075852401
1010,152.61291836071064,12.48591587182605
1011,152.4625970152195,11.41678975290529
1012,152.39851713111406,11.518856999957906
1013,152.09731041812168,12.958116160826235
1014,152.09856278634712,10.66708531998293
1015,151.33378136768277,12.761671779720984
1016,151.57056078295594,11.172142343985344
1017,151.9383897334844,11.092869369169353
1018,151.08701377403634,14.251802610336686
1019,151.5062295747488,11.569609458008074
1020,152.164770660484,9.340372595674662
1021,151.28918102692262,11.001353251722412
1022,151.56137543626605,9.955209293984229
1023,151.21688327091368,9.348400376093581
1024,151.55023757317034,8.828869553124672
1025,151.31655388800561,9.938028392077456
1026,150.05371350856728,10.908745135582365
1027,150.61947294081224,8.73744574360732
1028,150.52647086412148,7.500162698158172
1029,150.71964895927087,7.594070801675834
1030,150.16172734431117,8.667887544856043
1031,151.18379254657773,7.575679426700856
1032,150.931555642642,8.660120076578874
1033,149.93066946152086,7.116788549833651
1034,149.3968095719948,7.067947775188949
1035,149.53793949482525,7.440216427993267
1036,149.39280086153627,8.296074070626231
1037,150.68503440108225,6.552814183189282
1038,150.66032825251597,6.56480296403823
1039,150.01608089958674,6.148185581690543
1040,150.49176309763936,7.168663578361059
1041,149.2334256598637,6.455495617166683
1042,150.49976324539352,5.435078001821508
1043,149.86482283135626,5.857886693927581
1044,150.13692902562144,5.246181053950956
1045,149.24058932817576,5.649412904876557
1046,149.5399290309976,5.485284461005724
1047,149.65313070944742,4.73459426762357
1048,149.582607454677,5.1084130055914185
1049,150.3121786082169,5.25349368795776
1050,149.46619038529664,5.551967799884617
1051,150.5896107296531,3.3954045710494225
1052,150.324480910645,3.462840347223934
1053,149.74252983653827,4.042129820796972
1054,150.06668246036367,4.19398701558866
1055,150.15902783404582,3.5455284471674116
1056,149.77653755290868,4.413242050606269
1057,150.766163844084,2.5267239482667634
1058,150.03763988343306,1.5431504114928705
1059,149.35318030047165,3.4685973674093775
1060,150.72447663213543,1.7853109162382736
1061,149.7415539628563,2.4555879485472483
1062,149.95451525422342,0.5986276225281706
1063,150.23767074447798,0.3460433010345141
1064,150.32143991350142,2.076959337362585
1065,149.78233541877654,1.563095597046604
1066,150.93687925652867,2.273772402245605
1067,150.67028087201905,2.5637450051405093
1068,150.25472280030297,-0.11715348460551667
1069,151.10349891490648,2.2091648719591173
1070,150.50198334748353,0.4380577318311155
1071,150.62044556761916,0.9574714358824292
1072,150.73502008288233,1.1325262204630007
1073,150.58502673032592,0.061443553426477004
1074,150.75422349610164,1.638868644350373
1075,151.51622388443343,2.1578896834674133
1076,150.66489493886877,0.3630427044741432
1077,151.11515875102364,1.1229285061054477
1078,150.80626291700938,2.189369619052311
1079,151.1769411210401,-0.7157658260275694
1080,151.3708032961593,-0.5242716310376094
1081,150.4666739056277,0.6094600851496601
1082,151.38784086432264,0.9615178520207486
1083,151.13123190774422,0.34320474778340526
1084,152.2975088906926,-1.6297706199229836
1085,151.69112147165464,0.9075542553428353
1086,151.6256893680154,-0.5359186475082095
1087,151.02954007584245,1.6705065524161562
1088,152.29434271132175,-0.5125897569924064
1089,152.98702603513053,-0.2801920658072367
1090,153.23824447442774,-0.3576829119284827
1091,152.92988776282192,0.379379666348986
1092,153.0434840965984,0.005494649286737563
1093,151.8765024982525,0.5186971559501261
1094,151.91264101575536,-0.012265959740168232
1095,153.10839871566702,0.23735717782956
1096,153.44750841999607,0.4184766745949434
1097,152.68226608965887,1.7547945432465366
1098,152.6508923475045,-0.7655340121920716
1099,153.83245479164773,0.6175404993689448
1100,153.37995883351456,1.8701618102671027
1101,153.6042332435268,0.06414303196181192
1102,154.1188013470089,1.4382093842605894
1103,154.41531736342057,0.38894055497612523
1104,154.1871997528215,-1.161832028016892
1105,155.1328930010792,0.7575233997868656
1106,155.17551743960482,-0.2469364237281818
1107,155.15281665312588,-0.05930516319648821
1108,154.67650726756384,0.8009278489879615
1109,154.34200019281764,0.3224037780098642
1110,155.5507172336429,-2.051789397275397
1111,155.1294831213193,-1.2729318275256472
1112,155.4300814353535,2.826011870111507
1113,156.18355101851566,1.6434361507177178
1114,155.83148333139084,0.442133195798927
1115,155.50095744898718,0.4878555729441698
1116,155.30033360081538,1.0575001900183576
1117,155.32316085770896,1.5301614977621674
1118,155.60485058227152,1.0653834351807576
1119,156.90675720143327,1.9669333029615799
1120,156.0002218554822,1.0414288677911596
1121,157.56718555898053,0.41923829263862733
1122,156.7224281958783,1.861865870508355
1123,156.85511066644966,0.5492444504759673
1124,157.10023136435686,1.3873542322563583
1125,157.49134119612916,1.6844411810387243
1126,157.87033775041218,3.754481941030761
1127,157.28594668476237,2.989785266589175
1128,158.6075278431937,2.1431735134703915
1129,157.65060486137705,2.993717982806686
1130,157.44383156588438,3.1265890236597524
1131,158.22332107012525,2.386278693486957
1132,158.6640600481972,4.218013132003638
1133,159.10050495455377,3.7132073931341725
1134,159.3205553292967,1.6332441491314795
1135,159.20013844499843,3.624723340897456
1136,159.31205587645192,3.7502211759938633
1137,159.6334614615723,4.4493154847662755
1138,159.44177761967762,4.094237855230176
1139,159.5739515695521,3.6656767419355787
1140,160.21312845981427,3.1482825201930766
1141,159.74825308635815,2.3158492171633425
1142,160.71038441929645,6.269530385119649
1143,160.48705289648177,5.397627755634486
1144,160.69195256563893,6.109729461612806
1145,160.466190036654,5.113655412023517
1146,160.9264244237938,6.942199276514661
1147,160.17350361506786,4.644333280828331
1148,160.69922099793988,6.68028160687754
1149,162.642027603948,6.444721223092708
1150,161.78066556755678,5.6794687084956585
1151,161.88390499416928,6.419611678450019
1152,161.2825661778903,6.047244318368779
1153,163.26188283773632,4.82347220757242
1154,162.0331447230545,8.381753251071768
1155,163.1663049386846,7.0089681447248005
1156,163.02923425652713,8.164424148358213
1157,162.29415065141745,5.869247292591818
1158,162.4923566119289,7.765635658789514
1159,162.92367658561682,8.732019940387088
1160,163.67534575593191,6.324598726777573
1161,163.001230146726,9.58770807641008
1162,164.65130350582032,7.856485283882398
1163,163.32577410222183,7.296612817536982
1164,164.8010151980321,9.492584795306573
1165,163.85454126062925,9.97544993792059
1166,163.44634811409907,10.028938215232184
1167,164.73777812808987,8.633024554787514
1168,164.2589563029777,9.9302041132445
1169,165.0969005306188,9.795920728177034
1170,165.33733008080304,9.325676627382348
1171,165.09299586164622,11.112382840349607
1172,164.68649059516235,11.81945223237443
1173,165.1757899166491,11.574760672145652
1174,165.3288111225779,12.51091492668876
1175,165.5775578214545,10.693518865274006
1176,166.07100918171508,11.788116258224555
1177,166.71135319536336,12.56047051257874
1178,166.73168740673879,13.738728258695767
1179,165.36900647615192,12.34997509848388
1180,166.28689984428473,14.094370468743218
1181,166.9087545567833,13.882564131658645
1182,166.37411791244799,12.721020487906856
1183,165.60432830172323,12.345434442173445
1184,166.32944374730045,15.90315077419385
1185,166.8892684668338,14.328598985930327
1186,167.17947205633283,14.069914668205364
1187,166.7759375881105,15.37630243840101
1188,167.67478111893536,17.03072608547413
1189,167.16414367883516,15.921104248925708
1190,167.42947362416638,13.22010136242286
1191,167.18289851174805,17.932943744775244
1192,167.42478317002025,17.09229373981979
1193,167.85094415135652,18.19740266589511
1194,167.5299116673598,16.229489143199537
1195,167.94564201492028,16.891276286012648
1196,167.97808876316054,17.842814402427493
1197,168.70909728866056,20.276452238447387
1198,168.92401716268384,18.520988274848264
1199,168.22145267141934,19.691427637441283
1200,168.9094919858603,17.774183428223136
1201,168.02448953526184,20.854353184588433
1202,169.71385637999182,19.549319741272377
1203,167.88627272149213,18.683408797771655
1204,169.66103601792355,20.172406941584562
1205,169.19989830053058,19.700111243138867
1206,168.32492500147126,19.875031383216747
1207,168.7369049270582,20.089826162025822
1208,170.479286637399,19.949275349897004
1209,169.09457916801426,18.65585993144009
1210,169.23319549922965,22.11825751686061
1211,169.57020128845187,20.745773767362152
1212,169.69824311578822,21.858861432649874
1213,168.44922713410915,21.52485667945684
1214,169.55992822415305,22.642507783519005
1215,170.50178986009547,23.03326258606201
1216,169.6575611741484,21.972826727937825
1217,168.75778839347504,23.015835017558295
1218,169.565896900931,23.495102709348096
1219,170.12533716012695,23.547221711696295
1220,170.0436319002298,23.715323469039898
1221,170.5755637168042,24.49555284460594
1222,169.77889199955652,25.2384241532583
1223,170.6949782807161,25.945486183876934
1224,170.4871124763861,23.670677000711944
1225,168.88816792970496,23.071726351457144
1226,170.10922705119626,24.667500365763576
1227,170.16233896040555,24.299621344424494
1228,169.21559386838598,24.847823902737638
1229,169.82899802495095,25.124480217704438
1230,169.22793176537704,25.892911972525003
1231,169.12539280709083,24.771107251608168
1232,170.2365190228721,27.473272494183806
1233,170.77261130958306,25.844962003421664
1234,169.9436599939203,26.449542334013866
1235,170.98393359164385,26.349746262734843
1236,170.73440927703956,25.93153070339802
1237,169.5448338225143,28.964028164813023
1238,169.89852369552426,26.535707665274344
1239,169.12739542707968,29.246014748105438
1240,170.24117162533096,27.14547073537688
1241,168.8227000926475,27.025678307757108
1242,169.9329391105317,26.972246093310442
1243,170.26726644114646,27.749707034361226
1244,169.91587740920465,26.91856785306862
1245,170.3602655016122,25.945991468140015
1246,169.8047736376874,26.50692846613297
1247,169.66710389711423,28.460898245053986
1248,169.33293102613564,28.05082640665185
1249,169.34100168813976,27.94654085642494
1250,169.2485148750904,29.384066689655743
1251,169.46449798819665,28.62413743642097
1252,170.48096815848615,29.004768948712847
1253,168.98385784766998,27.69394139515413
1254,168.88077393055224,30.423630726393377
1255,169.3833805196466,30.715243138265013
1256,168.85546016880312,30.827064029734082
1257,169.55841197870794,27.858754213163053
1258,169.33112867840768,29.157408729195513
1259,169.20416474773273,29.547373542829323
1260,168.30480685048354,30.116821210152164
