Time_Step,Water_Level,Temperature
1261,169.79750720120188,29.938287013858776
1262,168.82478843972834,28.777059289263185
1263,168.17704005885065,29.71653741145387
1264,167.96226287690973,30.10662088653968
1265,168.0889249670989,29.894330754726862
1266,169.8607320809894,29.990439556428257
1267,167.81214072095722,28.35209781847163
1268,168.605087168713,29.16912966631877
1269,167.59405194784608,30.143158858530683
1270,168.05582662915742,31.017933976215453
1271,167.74098336489286,32.24216815985613
1272,167.8001727956261,30.768041886547604
1273,166.81344855621276,29.803762907055276
1274,167.20211596852843,30.922492520219166
1275,167.76501198918555,31.32753234251672
1276,168.23289363018492,29.276085028074693
1277,166.6343291089377,30.255074483063918
1278,167.3193750477564,29.8510244736162
1279,166.57103420981775,30.58375468594122
1280,167.58290986460565,29.162377808332973
1281,166.82881016236573,29.218871054089828
1282,166.39273994660698,28.87964399431685
1283,166.4736292035111,29.87984621749369
1284,166.87468838548176,29.92833073013004
1285,165.69114085278454,32.2082067669557
1286,165.37727195285294,29.33116583753912
1287,166.30875091379013,29.913099834778595
1288,165.33084297273518,31.971280457292696
1289,165.55675146547858,28.77316974533515
1290,164.43452890637087,31.15884875289955
1291,165.88300640612724,30.47811788565454
1292,164.5015038699807,28.202125581887522
1293,164.9185937276245,29.804998845503032
1294,165.13572721940645,30.727750790900892
1295,164.8089614269604,31.171235240054838
1296,164.48703116195796,28.796300519983262
1297,163.95755823874973,29.894025263789587
1298,164.1406756887951,30.051459267778394
1299,164.17318936566846,27.379634509659095
1300,163.6850770526346,28.53169482715148
1301,163.66412126714883,28.461456003299794
1302,163.1058445780748,28.402033242599646
1303,162.97252804167005,30.654379349087133
1304,162.4858070835225,27.658353873051276
1305,163.33745675773582,29.752678759753707
1306,162.952199331634,27.566847469246433
1307,162.44109026110004,27.43302764505643
1308,163.6147080010099,27.918539753913844
1309,162.6632278833658,26.708381760974422
1310,162.4377880349439,28.86221646440945
1311,161.62499609834308,28.211433234954264
1312,162.56302760252777,27.340825359357982
1313,162.29994977987016,27.829956778220396
1314,161.96577906695333,27.05897253437449
1315,160.90162915387546,24.69894166274295
1316,161.1183772380232,27.311076847388343
1317,160.72706065831989,26.989326792965958
1318,160.72037209716598,27.652025786002643
1319,160.62050883039225,26.11776101860655
1320,160.49973518844422,28.669853591653922
1321,159.97623125728296,27.050886022484402
1322,160.22143640496319,25.967016043405536
1323,159.9618104279131,25.02929150389078
1324,160.49544466745925,24.042404399742594
1325,159.8104775775631,26.252106101582747
1326,158.4687121212969,25.212214104920587
1327,159.71190061026962,22.818530578385168
1328,159.81918483305682,25.78562083663565
1329,159.30661710976554,22.735177750115326
1330,159.23454716440804,25.900270216220676
1331,158.14206333355517,23.916645123941265
1332,158.2491945774755,21.73789561919108
1333,158.48799637058937,21.937053844158793
1334,158.986615552985,24.194009566645832
1335,158.28568956263936,23.305487158819194
1336,157.776451079555,23.615445735938874
1337,157.5849403655269,22.386118545521473
1338,157.13135406799114,22.937270059766757
1339,156.81983704508386,20.70273590000717
1340,157.8044819923693,22.637324245935865
1341,156.58739935566177,20.072665045191595
1342,156.25793680269337,22.362449636534418
1343,156.8141601339597,21.655432211637677
1344,156.89419509354352,21.475033235598644
1345,156.34764630352092,22.03150246296691
1346,155.6606933647705,21.982911250275535
1347,155.65862047107345,20.326516749369134
1348,155.5101630516775,19.411385550426907
1349,156.07418433080178,19.271781456958205
1350,155.89315116020262,19.201298593491476
1351,155.35974095961984,19.971284032831292
1352,155.45060301747722,18.126382100117326
1353,155.55944893844116,18.43545136031963
1354,155.5395277281412,17.63021932621698
1355,154.8234634874395,17.83545732097229
1356,154.06078085300126,17.44207302623125
1357,154.11666222177732,18.899690296526646
1358,153.9450454946682,18.434072628753174
1359,154.0549303624236,16.286018937681067
1360,153.21738865098868,17.807928285432098
1361,153.5452620990337,18.082615798108243
1362,155.20656052315815,15.425498145554968
1363,153.12374873026184,16.832525092502927
1364,154.16311082324984,17.33214818653843
1365,153.17133840094883,16.035577181557965
1366,152.85085167075886,14.13327108309811
1367,153.22362576630817,14.987833272674033
1368,153.3563012694219,13.705171597474743
1369,152.77048582773787,15.793930782058526
1370,151.98885750898452,14.76395239779545
1371,152.12611141047546,13.009812166087814
1372,152.30733998765172,13.565821363544991
1373,152.6063270840464,13.995243584019876
1374,152.19786574656973,13.68376745020722
1375,152.32538516030004,13.595749473802012
1376,152.00490502014154,14.294464901267219
1377,152.19258337463017,14.239162577161135
1378,151.1052821888373,13.50283368406952
1379,151.60057623887417,12.261990643325747
1380,151.10739632817044,12.764761684221808
1381,152.32647058191554,11.839797648516504
1382,151.1704110726534,13.847146325288941
1383,150.45414133835635,13.031128663797801
1384,150.8035008482719,11.716401969638532
1385,151.27175420044136,10.587520679796146
1386,151.3779546713479,9.780160548446418
1387,150.7171948018447,10.094234267787453
1388,149.85091396076024,10.151105148458022
1389,150.68120132500005,9.612192644091218
1390,151.5750985304504,9.54969072281905
1391,150.4810481937702,8.15416502737362
1392,150.88086668129228,9.026939832771827
1393,149.85180864201433,9.468002155665735
1394,149.30084171296264,8.058040304801619
1395,150.68932629666688,8.447729820875091
1396,150.66784169350325,7.799609244374438
1397,150.8943560801033,8.524305686156268
1398,150.96151145827588,7.523014670204682
1399,151.33555492665045,11.21765730324199
1400,149.9522243148494,6.573096944951667
1401,150.3367795966445,7.199748605443416
1402,149.57138253729278,7.962581027070698
1403,150.79204170689638,7.660739826792468
1404,150.78809874407693,6.8496925298267435
1405,150.0137569970653,5.269546882672994
1406,150.96008584161154,5.7045534133139775
1407,150.06091217010126,5.096863057616753
1408,150.3343630117779,4.446235157951186
1409,150.5385894585663,6.587128787541267
1410,150.21989214377197,4.374800212620436
1411,150.51277545640596,6.453892143875731
1412,150.17299085904534,4.869498143181528
1413,149.5648746262659,6.325311584786792
1414,150.70852578757584,3.4931704975923354
1415,148.88244248744516,5.395950888938941
1416,149.94372211420662,3.879383233816522
1417,150.38613425413743,3.143166330438318
1418,150.3496066191263,4.525411111396386
1419,150.23384249405717,5.563625169487135
1420,149.45277360708545,3.2554920533833447
1421,150.06369363541165,2.630526696704235
1422,151.17086478283264,1.8098187849469891
1423,150.5441249975867,3.9835671240062243
1424,149.79286772386357,2.3730609698230967
1425,151.01079172383922,1.8241529925957507
1426,150.5365534120088,3.9355645218703676
1427,150.75684736636845,1.249325981985443
1428,150.26234451963035,1.297108498682818
1429,150.18264204155236,1.9042088190779485
1430,151.61576331215403,1.5689097287969345
1431,150.34048780590564,0.12505329063876358
1432,150.64455461658923,1.6992494604746164
1433,151.2700763074076,2.7240831602048745
1434,150.41391175402845,1.741521581070097
1435,150.63160488198778,1.6501860786499316
1436,150.71522791632842,1.0995077414334038
1437,150.72276241866138,0.6914191977602314
1438,150.50040539759488,1.1850501170777883
1439,151.3408701460343,1.1341341920015475
1440,151.0257597586647,1.2296052576578518
1441,150.71076475438383,-0.3757502510503643
1442,151.98743802419241,0.2526301690672534
1443,151.95675222731793,0.41787801491372056
1444,151.3343150464219,1.0970448571681426
1445,151.29887403991654,0.6743253665651073
1446,151.23362660268913,0.8002800467638094
1447,151.6550662574204,-0.4667545902999527
1448,151.61384906450994,0.15953320248231945
1449,151.10263296326457,-1.153181669142018
1450,151.98260026556923,-0.14750732372853192
1451,152.30338057629848,1.6287423154731078
1452,152.95808767663624,0.09830384522352538
1453,152.25406423334323,0.4922125948290245
1454,151.85361746508636,-1.024437876334058
1455,152.44587177447303,0.25213590737575153
1456,153.5334110283102,-0.5028636009762526
1457,152.67503129942534,0.5997903578555839
1458,153.24855653358577,1.0195473438128837
1459,154.12968548906852,-0.10166694727411205
1460,152.7885601426934,-1.765635053038664
1461,153.40181867206505,0.18966931271498302
1462,152.67433620084884,-0.03759508629490761
1463,152.23335665943554,1.0533881072505582
1464,153.79147380969164,-0.5285330727177624
1465,153.9430311363052,1.2045261297474048
1466,154.68492354246695,-2.1153973149966108
1467,153.47956509968597,0.21330175187360048
1468,154.3412824279322,-0.4418531342353297
1469,154.8601198436855,1.0345106311421453
1470,154.48189805457693,1.9225383368951903
1471,154.44906583990857,0.446122027982647
1472,154.7082877101367,-0.1562660832089034
1473,154.53732322811794,-0.4842861461196758
1474,154.7996676271806,0.6771765823758598
1475,154.71268459891942,-0.8325715854087359
1476,155.9431810405209,0.5949739025248025
1477,154.57405578534699,-0.42067090813563746
1478,155.68902688680367,1.9271402675610698
1479,155.2560476668143,0.1998394861127034
1480,155.06803326391352,-1.19618837696326
1481,156.8912186512922,2.445501281607342
1482,156.02208719349747,2.614309939947285
1483,156.35746559829775,0.2529372132999881
1484,156.56457956305914,0.0122862772777661
1485,156.4580473622562,0.8622841101663012
1486,157.27535712130125,-0.13949391870065875
1487,156.71667112355172,1.8422715417568452
1488,157.60009438246365,1.8858419213942117
1489,158.06816010452485,1.4924157769605984
1490,157.9843260538791,1.2454933085646611
1491,157.0578547392579,1.608890409570237
1492,158.19392139325575,2.2812602978488887
1493,158.4448347352165,2.4119119075078608
1494,158.0690034896418,3.8986503839500903
1495,158.1971004224663,3.686545838122343
1496,157.66895639905042,3.0261762269509993
1497,158.7032649025089,3.6274791674285716
1498,158.48903619629618,4.2464394885937375
1499,158.74837602763884,5.086044135782199
1500,158.86819237084615,2.5235374945812277
1501,158.34216941317712,4.729711623070915
1502,160.18938220360792,3.8564010868804406
1503,159.6586438933373,4.37239910100921
1504,160.33302906006776,4.216503604803477
1505,160.29127762041605,5.195764472084949
1506,160.6182765472636,3.8405566134736677
1507,160.16405625387318,6.609956035420741
1508,160.81332570077484,3.3795292952893217
1509,160.85867611926403,4.228857322347221
1510,162.29262976900472,5.955080208002244
1511,160.44617451045642,6.9204063274294985
1512,160.42860386987584,5.225313422447228
1513,161.0764344260224,6.102339070147488
1514,162.08694626486584,7.24250560474676
1515,162.07499567394566,5.419606995468698
1516,161.98357722108167,6.2576990726632715
1517,161.270001815943,7.828016726658279
1518,161.89259040462133,6.694811785208543
1519,162.24128413517232,7.554589607566911
1520,163.30878268043568,7.7761144006303775
1521,163.82500639695778,8.255897518595443
1522,161.94755345699207,8.62134090257118
1523,163.07592521497747,9.180984677266384
1524,163.75638773889776,10.121510795128769
1525,163.79850130051332,6.665198503015447
1526,163.77533848457787,7.968791761410608
1527,162.79842025629426,7.582820969439934
1528,163.66457455848774,9.8191812900033
1529,163.9638949603463,9.422255267571956
1530,164.40110382553272,11.002924716520635
1531,163.97600491288892,9.87208447026162
1532,164.17015059655083,9.962277703975953
1533,164.2415347367172,11.280882875613448
1534,164.17064412933536,10.945139521996506
1535,164.737544014441,12.56168003990798
1536,164.5547480548361,10.362115312895341
1537,165.2102594599506,11.551799120080398
1538,165.27376334600473,11.096002695014201
1539,165.54754767506267,12.94691697911965
1540,165.31024053224866,11.529847422688084
1541,165.69295116297758,13.382993758619829
1542,166.31748976455475,13.379669849654999
1543,165.3962075353223,13.343417014843185
1544,165.6712348205293,12.490384941509866
1545,165.3836037285141,12.318939617304673
1546,166.39179312494687,12.925601622274511
1547,166.05262398171868,11.867985913364103
1548,167.70950279943833,15.024879955441168
1549,167.3479548327063,14.41045274783193
1550,165.79265417288067,15.324328737552536
1551,166.29864865208282,14.53574860579614
1552,166.71518402111892,15.482480681655069
1553,168.02728456899118,14.665686323025175
1554,167.15166611190443,16.844445034244487
1555,167.64056733406218,17.047977517728395
1556,167.48327604074748,17.418951341846924
1557,167.7769708118309,15.326114821624357
1558,168.02949650195492,16.203949914281836
1559,167.70272860852472,16.97614594117854
1560,166.81017336814972,17.490903133442288
1561,167.69447833569563,17.08878022951338
1562,168.60010121110844,17.930000525465147
1563,168.15772923224046,17.639219868015356
1564,168.63644415075353,17.37647487903036
1565,167.60925490036013,18.036112248111
1566,169.04787430304867,19.361113204277267
1567,168.61418147430066,17.3568282756953
1568,168.8951210493337,19.802278895693377
1569,169.20503014866867,18.77900150789163
1570,169.6129454548437,21.44288299547737
1571,169.40111356238674,20.04189731822451
1572,169.55418863333657,20.274968035668266
1573,170.03934329354456,20.117629257566684
1574,168.09595171419812,19.63580751491142
1575,169.40776519081325,21.28429773631811
1576,169.74744999665543,21.2106789900056
1577,168.87458541796133,21.716306735034944
1578,169.42282560012058,21.61431779117664
1579,168.78795725541875,21.770060562592416
1580,170.0001848392721,22.587043982215533
1581,169.20641436085302,22.731178811373294
1582,169.8305113182843,23.009457672278216
1583,169.3946945362546,20.60939182157667
1584,170.3899095880259,22.2579990809363
1585,170.00648987369908,25.249537543854377
1586,169.75594747878824,24.237634377300292
1587,169.45381283339077,23.789975830358532
1588,170.21749978071924,24.919697355770992
1589,170.33543812746578,23.183543305983388
1590,170.20247172962306,25.462255510790424
1591,170.3679394300411,22.969674604455104
1592,169.6794579157545,24.165895760941783
1593,170.0945199831665,25.99457778415095
1594,169.4890680190002,24.84361181039211
1595,170.4008583903051,24.27746353681899
1596,170.2170701199314,26.685194182087955
1597,169.88415009727535,25.584955535763378
1598,169.74695246810398,26.89490764965731
1599,170.7125809918929,27.06854255574378
1600,170.61823712510062,25.445177798309405
1601,168.55415820420555,25.42247610486908
1602,169.89254700037722,27.316187113894873
1603,170.9983774097911,26.93689218226174
1604,169.41375496777857,26.817389580080437
1605,169.33216915666154,26.906490326528342
1606,169.5548036657724,25.401146690139953
1607,169.6901235006089,28.166914654093926
1608,169.92023116127035,24.97056571045207
1609,169.29710684741335,27.833022991111193
1610,169.89125378133826,27.12949103144613
1611,169.81354355321537,29.280993111793272
1612,169.34127067339148,29.220422445598313
1613,168.8523501261227,28.485958771189775
1614,169.25208495100193,26.456043867997277
1615,169.11266738206075,27.738281938952404
1616,169.3744860526725,29.092541973127936
1617,169.6670037949352,31.726161026174786
1618,169.07094715043831,28.870530672131313
1619,169.13744362352423,28.243695793238626
1620,168.74761318545814,27.444413174126836
1621,168.82521557014098,29.591207160052164
1622,169.67687848880553,28.24383871308029
1623,169.47330881123392,27.51698297378947
1624,168.93288292090196,28.348586206259903
1625,169.10102394739218,26.48918725298451
1626,168.69580508995156,28.59167021549996
1627,168.2032178789366,29.895690458471442
1628,168.92427013322848,32.5337670541288
1629,169.36707249294366,28.83934184532892
1630,167.691084422011,28.615216882463745
1631,168.4001572099316,27.50601240522815
1632,168.1567305598181,29.90424273702879
1633,168.5148853309955,28.8622989008136
1634,168.78533404685982,30.27326333778559
1635,167.18687398869355,29.109030778162257
1636,166.85885616799172,31.290119451614757
1637,167.95990363053855,28.294748685953905
1638,166.79724028790164,31.403806820619575
1639,166.5402649134019,30.757572883163075
1640,166.72508505769184,31.790571434958757
1641,167.39528930044418,29.091623899574728
1642,166.80188857463975,31.29390336651142
1643,166.67898389406253,30.12020276317909
1644,166.69336606387418,28.1224699984413
1645,167.12432291256752,30.60748871752077
1646,167.11449176077025,29.25409820414747
1647,165.95416131010487,28.732431067617686
1648,166.5643731006085,30.000340595661104
1649,166.74523763552855,29.143832230443017
1650,166.87652979460125,28.258901752963748
1651,165.71122479387193,30.033057937021894
1652,165.6673615941502,30.53737802620308
1653,166.13366957949026,30.623851350714517
1654,166.1769672780394,29.449040268041866
1655,165.12804074092645,29.049414875805123
1656,165.39907827253077,30.574308511514257
1657,164.1345714009783,29.20756727643501
1658,164.25807160507077,29.25342738530319
1659,165.41907794794258,28.6747342577678
1660,165.11874940135826,31.817696594064692
1661,164.6390541599994,27.887306650214903
1662,163.96490888125592,29.801847568118358
1663,164.73530458482247,30.67897281901513
1664,164.29494557010617,28.039885435278723
1665,164.39561098495645,28.331900892684438
1666,163.74274864459272,27.424472489887012
1667,163.92297478697768,27.116167917836595
1668,164.51992581022114,30.103415392483292
1669,163.44133044387888,27.571690929655798
1670,163.5774520545263,30.056453675495145
1671,162.96291291692154,26.833920486978386
1672,162.66797621603175,29.442044704603394
1673,161.71912053898657,28.36959903359497
1674,162.8703223494795,27.386253500946538
1675,162.62538862896776,27.367554127045658
1676,161.97046931159375,27.43529827375513
1677,161.57500220558708,26.21020951115775
1678,162.21185319705825,27.988847404000023
1679,161.05682898222867,26.563960999508698
1680,160.77137889741928,28.58235856226875
1681,161.08885568877818,27.48098328195325
1682,161.55550353076487,27.458183110476945
1683,161.7990711718922,27.278240922303766
1684,160.9033456215119,27.57466878147379
1685,160.86989213616897,29.179082983129845
1686,160.1221675593947,26.512069730407447
1687,159.24494269192382,25.12245132627575
1688,159.04585262498279,26.216677013003608
1689,160.32978515151936,24.92330174421164
1690,160.7255012694514,24.26364485995798
1691,159.2712925780686,25.60272419562977
1692,159.68962129443455,24.407551222542633
1693,158.68516846428247,26.151364567799426
1694,158.8496585580862,23.829504056858276
1695,158.88841164052903,24.444730552362316
1696,158.76260573813389,22.77197864237449
1697,158.47016140240234,24.263775639263162
1698,157.57701927595497,22.979957873568885
1699,158.72607330141403,22.82626266750392
1700,157.83309029133332,23.252667055710315
1701,158.04704784863202,23.215812585941727
1702,156.4510034475315,22.121092860092897
1703,157.72142200789537,20.554946310882574
1704,157.68910705203157,21.911628584393434
1705,156.99444063157964,21.42806214841577
1706,156.73031750624804,21.340142482253132
1707,156.6442076147586,21.739977443128517
1708,155.46691525694106,21.55237490127568
1709,157.23559463830657,21.67885494708354
1710,156.22296673728408,20.196142867661198
1711,156.06757730406764,21.23845119748554
1712,156.89747205136132,21.792598145060257
1713,155.37296126046047,20.637988604925916
1714,155.33638235716057,21.080941036152005
1715,155.0583726408187,21.094173626656264
1716,154.46069043731546,20.432494912370313
1717,155.77665457144167,19.97642054396414
1718,155.36407257551352,18.370629499420076
1719,154.93125273498435,18.06857221339793
1720,155.9695246303044,19.01499646853942
1721,153.6813424003153,19.124834199553437
1722,154.4913673527751,17.62226989311739
1723,154.22108985960466,18.89502381129769
1724,153.90102708806452,17.251041756494022
1725,154.34743493819803,16.64379155647679
1726,154.36472736427945,18.079162596133497
1727,153.94118013075672,15.714121914586222
1728,154.77235034773085,16.871785671903535
1729,153.71090772235897,15.998606868064977
1730,153.01323613548897,16.005667487784205
1731,153.43970177247715,17.61439739060196
1732,153.6468292248571,14.427934296799334
1733,153.60175768992528,14.393830253971242
1734,153.23018585130882,15.90477978049949
1735,152.55309639933822,16.332206404271837
1736,153.39618323153687,15.01787269042294
1737,153.2757907575003,13.816238576528951
1738,152.40909401319612,15.499992374260522
1739,152.6624973095631,13.997605867029657
1740,152.41365324488615,15.891495645205719
1741,152.17997498324192,14.708917913161159
1742,152.02933458626777,13.08690690247919
1743,151.3459754171338,13.393914213122935
1744,150.68686870831843,9.675707955054884
1745,151.13760139110144,14.019143560556612
1746,151.56473256031225,12.114630298155705
1747,151.12369712649442,13.331324860187483
1748,151.62413995445527,9.589293935275103
1749,151.01809598353924,11.875637589575552
1750,151.35430722834442,10.579957753046617
1751,150.8295596163598,8.584954435228218
1752,150.35542362006183,10.51909518991964
1753,150.66923912027468,9.710478475846585
1754,151.01514599670205,9.259963118989997
1755,151.03478462722396,11.21621777796692
1756,151.84674963097325,9.793396360539102
1757,150.96695476062567,9.443130837727475
1758,150.32812732579814,8.917084508877739
1759,151.3310131190908,9.760309954012785
1760,150.64550985325198,8.860976291056444
1761,150.64073233533455,7.867377650911984
1762,149.68034129192145,8.240811705681287
1763,150.52704926837362,8.49928010152008
1764,150.4475648933906,7.898759458808874
1765,150.06317528222513,6.469065019966895
1766,150.31701098035424,6.166068142772305
1767,149.26322735902932,6.160379734697555
1768,150.2632592391353,6.072233340717672
1769,150.10515470821784,6.246134612123998
1770,150.6640982906336,5.5819111661783065
1771,150.52606331024916,6.654109075987228
1772,150.52726452940792,7.204962808181303
1773,149.9144717290988,4.493797553690039
1774,150.57223111443068,5.843827600017143
1775,149.1151571697681,4.482402456378771
1776,150.58688394108182,4.992821486816983
1777,149.83622184940623,5.255741724725191
1778,148.998239921503,4.317564128249568
1779,149.9562230778256,4.483619845394641
1780,150.30797455264332,4.780919981518125
1781,150.12213464999107,4.319737020702641
1782,150.77515465242078,3.7334833210500054
1783,150.08792241802817,3.682036207780669
1784,149.70657771117288,5.761107749289726
1785,150.76018679371634,3.3855636814538927
1786,150.78569606430602,4.185033978246825
1787,150.27974557284497,2.8547190498310675
1788,150.17124946785697,2.1271004783633938
1789,149.96955884821213,3.8178945493029675
1790,150.10060354302985,2.4247243003094767
1791,148.96295229178565,2.8570156907042814
1792,150.7618808364659,2.930926502286402
1793,149.85277259165824,1.5046167591985666
1794,149.7472728330997,3.1550903007069424
1795,149.96130281893502,1.7443227710048181
1796,150.89735742141477,2.332240914597777
1797,150.4378684929698,1.3495988965348196
1798,149.92009870535034,-0.5743905048035463
1799,150.73512434798315,3.0356202993069115
1800,150.66820654701,-1.4257894777894027
1801,150.79155995790046,0.5469778142608104
1802,150.4262060452103,0.7840871146551692
1803,150.99046167790158,2.6077357239965506
1804,150.54866153391512,1.145896635900983
1805,151.33969102129828,1.183746115659565
1806,150.44579448587112,-1.0717696987111938
1807,151.05976737178787,0.37336036330581013
1808,151.79417945204148,0.42209193382758237
1809,151.0739514910322,1.767512848056282
1810,151.3323034290793,0.3729120725575518
1811,151.62028733060885,1.3806236887993282
1812,151.19512500953616,0.5578770028599582
1813,150.97723590626327,-1.3400327473709934
1814,151.8428061689562,-0.9013645691469212
1815,152.2612261707545,0.4428398212104972
1816,151.8684011744857,0.003798470940313381
1817,152.09237517502845,0.16014463085755176
1818,152.21919856746118,-2.0677539178939135
1819,151.831390617198,1.1358639042476568
1820,152.42850267907306,-0.1559210493701738
1821,153.10034100258542,-0.9735730743887328
1822,153.47334540750205,-0.3962609823604795
1823,152.64542703005753,-0.8671326966397637
1824,152.55338818110894,0.48353149310962035
1825,153.11718139064857,1.7942227864315237
1826,153.3255600581985,-2.5467977546490945
1827,153.3675654887136,1.5569007100397247
1828,154.56061329045497,-2.0748555452698936
1829,152.95803705577285,-1.8711400614335774
1830,153.90108863991352,1.2111830312006309
1831,153.5907280667169,-1.10120069768977
1832,153.98991663468195,-0.8954222217574872
1833,154.26491857600806,1.4280859986411543
1834,155.70151151847068,0.7829734684193163
1835,153.90145572014833,1.321383916032827
1836,154.0569586096436,-0.295774059051481
1837,155.13144286850886,0.1510545189206467
1838,153.9158375417687,-2.430291911940445
1839,155.3197344164296,0.5620307503915278
1840,154.64647435163064,0.2570885542252788
1841,155.1461591388295,-0.2709060016531726
1842,154.3925053160925,0.35718384425239696
1843,155.51746034668238,-0.5570206879139421
1844,155.75689895056186,0.39126327199197997
1845,155.34144423314424,0.47979648262173374
1846,156.06822980350196,1.510701672951555
1847,155.78286809807045,0.8326100463248577
1848,156.9171269470591,3.6707177306873358
1849,156.80117433810355,1.0915944629340975
1850,156.88909586723636,0.3584151905736985
1851,156.24764603967043,0.7711638139973787
1852,156.6185275385014,1.5097897920508871
1853,157.06505456705654,2.9306080016623555
1854,156.34732295922777,2.392892284588073
1855,157.5350572131989,-0.0919321680027485
1856,158.4469306662634,1.3907917595873458
1857,158.2281504898712,2.9475303722578006
1858,157.80745633301117,2.869780414900874
1859,156.91386735736793,4.578610885841115
1860,157.8545000602969,2.8751784470871513
1861,157.96601525423998,2.432395187116744
1862,158.06944976298234,1.67644719057314
1863,157.52235818495544,2.7285987764417614
1864,159.39833184903574,3.9519137253622167
